,vwap,total_volume,liquidity_removed
0,115.52220978573712,6254,2084
4,115.54276158940398,6040,1795
8,115.67886567164179,4355,1615
12,115.81860251046024,4780,1230
16,115.24793868921775,3784,1554
20,115.36665945945947,4625,1034
24,115.52945462114904,4804,1744
28,115.54014728511764,4549,1293
32,115.22828328846552,4829,1772
36,115.46479955456572,5388,1910
40,115.81029997479203,3967,1425
44,115.28631221719458,5746,2468
48,115.50393427230046,5325,1480
52,115.77143625827816,4832,1075
56,115.33778174186779,4765,1456
60,115.37672835112693,4215,999
64,115.35994853801171,4275,1502
68,115.60831256384067,4895,1087
72,115.09350675675674,4440,1503
76,115.5082452339688,4616,1245
80,115.53230521225147,5583,1689
84,115.57906892123289,4672,1148
88,115.64380204241948,5092,723
92,115.4918146214099,4596,1889
96,115.55718763146827,4754,2008
100,115.3398376156218,4865,1452
104,115.20314154411766,5440,1551
108,115.39807436680438,5567,2084
112,115.40690714762857,4491,1901
116,115.5714316037736,4240,1450
